InvoiceNo,OrderDate,CustomerKey,ProductKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,PaymentMethod,SalesChannel,OrderStatus,CustomerType
INV101298,2024-10-29,C0112,P0005,S003,1,"₹9,607.17",15%,9607.17,8166.09,Credit Card,Retail Store,Returned,Returning
INV101299,2024-03-16,C0017,P0023,S002,5,₹77.97,15%,389.85,331.37,Credit Card,Distributor,Cancelled,Repeat
INV101300,2024-08-08,C0035,P0026,S004,8,₹323.42,5%,2587.36,2457.99,Bank Transfer,Retail Store,Completed,Returning
INV101301,2024-09-17,C0105,P0010,S009,10,"₹5,571.71",5%,55717.1,52931.24,Wallet,Online,Completed,Returning
INV101302,2024-03-02,C0019,P0005,S009,7,"₹9,161.94",20%,64133.58,51306.86,UPI,Online,Cancelled,New
INV101303,2024-04-02,C0008,P0032,S002,6,"₹2,435.23",0%,14611.38,14611.38,Cash,Distributor,Returned,Repeat
INV101304,2024-07-14,C0179,P0031,S003,6,₹941.91,0%,5651.46,5651.46,Bank Transfer,Online,Returned,Repeat
INV101305,2024-09-12,C0024,P0012,S005,7,"₹16,505.72",0%,115540.04,115540.04,Credit Card,Retail Store,Returned,New
INV101306,2024-09-25,C0066,P0002,S010,1,"₹78,859.04",15%,78859.04,67030.18,Bank Transfer,Online,Completed,New
INV101307,2024-09-27,C0004,P0001,S006,7,"₹72,476.84",5%,507337.88,481970.99,Wallet,Distributor,Completed,New
INV101308,2024-03-29,C0049,P0032,S003,9,"₹2,802.59",0%,25223.31,25223.31,Credit Card,Distributor,Completed,Returning
INV101309,2024-07-10,C0147,P0012,S008,3,"₹16,290.89",15%,48872.67,41541.77,Cash,Online,Cancelled,New
INV101310,2024-10-02,C0031,P0020,S005,2,₹525.21,5%,1050.42,997.9,Wallet,Distributor,Completed,New
INV101311,2024-09-11,C0050,P0010,S010,6,"₹5,627.21",10%,33763.26,30386.93,Wallet,Retail Store,Returned,New
INV101312,2024-12-08,C0142,P0005,S006,4,"₹9,131.21",5%,36524.84,34698.6,Cash,Online,Returned,New
INV101313,2024-07-02,C0016,P0031,S010,2,₹941.12,15%,1882.24,1599.9,Bank Transfer,Distributor,Cancelled,Returning
INV101314,2024-12-25,C0137,P0026,S009,4,₹312.21,5%,1248.84,1186.4,Cash,Online,Completed,Returning
INV101315,2024-08-06,C0104,P0028,S007,2,"₹4,976.51",10%,9953.02,8957.72,Credit Card,Retail Store,Cancelled,Repeat
INV101316,2024-11-08,C0100,P0020,S008,5,₹526.51,20%,2632.55,2106.04,Wallet,Online,Completed,New
INV101317,2024-06-06,C0151,P0012,S006,1,"₹15,957.03",15%,15957.03,13563.48,Bank Transfer,Retail Store,Completed,Repeat
INV101318,2024-10-02,C0014,P0028,S009,9,"₹5,394.46",0%,48550.14,48550.14,Credit Card,Online,Completed,Repeat
INV101319,2024-04-05,C0057,P0021,S002,4,₹264.68,10%,1058.72,952.85,Wallet,Online,Completed,Repeat
INV101320,2024-04-15,C0177,P0008,S005,1,"₹2,608.16",0%,2608.16,2608.16,Bank Transfer,Online,Returned,New
INV101321,2024-07-09,C0103,P0003,S003,3,"₹47,447.45",15%,142342.35,120991.0,Bank Transfer,Retail Store,Cancelled,Returning
INV101322,2024-11-16,C0080,P0014,S005,7,"₹16,766.76",20%,117367.32,93893.86,Cash,Retail Store,Completed,New
INV101323,2024-09-06,C0065,P0001,S007,1,"₹81,753.04",20%,81753.04,65402.43,UPI,Distributor,Completed,New
INV101324,2024-11-22,C0030,P0008,S003,8,"₹2,414.37",0%,19314.96,19314.96,Bank Transfer,Online,Completed,Returning
INV101325,2024-12-21,C0102,P0019,S009,5,₹231.92,5%,1159.6,1101.62,Bank Transfer,Online,Completed,Repeat
INV101326,2024-04-13,C0023,P0032,S004,3,"₹2,810.84",15%,8432.52,7167.64,Cash,Retail Store,Completed,New
INV101327,2024-04-27,C0010,P0025,S003,2,₹433.17,20%,866.34,693.07,UPI,Retail Store,Cancelled,Repeat
INV101328,2024-08-12,C0037,P0029,S010,1,"₹4,803.65",20%,4803.65,3842.92,UPI,Online,Completed,New
INV101329,2024-10-18,C0004,P0010,S006,5,"₹5,139.79",0%,25698.95,25698.95,UPI,Distributor,Completed,Repeat
INV101330,2024-07-13,C0040,P0019,S009,2,₹208.34,0%,416.68,416.68,UPI,Retail Store,Returned,New
INV101331,2024-08-13,C0018,P0016,S010,9,"₹21,139.66",5%,190256.94,180744.09,UPI,Distributor,Completed,New
INV101332,2024-02-27,C0176,P0005,S007,9,"₹8,939.14",15%,80452.26,68384.42,UPI,Distributor,Completed,Repeat
INV101333,2024-01-20,C0037,P0007,S004,1,"₹26,660.58",10%,26660.58,23994.52,Credit Card,Retail Store,Cancelled,New
INV101334,2024-04-24,C0161,P0003,S010,9,"₹45,656.12",0%,410905.08,410905.08,Cash,Distributor,Returned,Repeat
INV101335,2024-12-17,C0158,P0025,S008,4,₹412.31,20%,1649.24,1319.39,Bank Transfer,Retail Store,Returned,Repeat
INV101336,2024-03-19,C0117,P0024,S004,3,₹505.61,5%,1516.83,1440.99,UPI,Retail Store,Completed,New
INV101337,2024-07-07,C0006,P0028,S005,3,"₹5,352.39",0%,16057.17,16057.17,Wallet,Online,Returned,New
INV101338,2024-11-16,C0091,P0014,S007,7,"₹18,077.64",10%,126543.48,113889.13,Cash,Retail Store,Returned,Repeat
INV101339,2024-07-05,C0087,P0021,S007,3,₹279.04,20%,837.12,669.7,UPI,Online,Completed,Returning
INV101340,2024-04-09,C0169,P0024,S008,9,₹484.85,10%,4363.65,3927.29,Bank Transfer,Online,Returned,New
INV101341,2024-08-28,C0028,P0029,S005,10,"₹4,169.21",10%,41692.1,37522.89,UPI,Retail Store,Cancelled,New
INV101342,2024-12-03,C0099,P0028,S003,8,"₹5,554.10",0%,44432.8,44432.8,Cash,Distributor,Completed,Repeat
INV101343,2024-12-14,C0145,P0010,S007,10,"₹4,971.76",0%,49717.6,49717.6,Bank Transfer,Retail Store,Completed,Returning
INV101344,2024-03-07,C0125,P0021,S010,10,₹288.17,15%,2881.7,2449.45,Credit Card,Distributor,Completed,New
INV101345,2024-02-13,C0006,P0001,S001,6,"₹76,060.01",0%,456360.06,456360.06,Bank Transfer,Online,Completed,New
INV101346,2024-06-06,C0017,P0024,S010,6,₹526.78,15%,3160.68,2686.58,Cash,Retail Store,Completed,Returning
INV101347,2024-03-30,C0075,P0020,S002,9,₹542.99,0%,4886.91,4886.91,UPI,Online,Returned,New
INV101348,2024-09-29,C0159,P0027,S003,9,"₹1,937.65",15%,17438.85,14823.02,Bank Transfer,Distributor,Completed,New
INV101349,2024-12-05,C0038,P0029,S002,1,"₹4,765.28",0%,4765.28,4765.28,Cash,Retail Store,Returned,New
INV101350,2024-01-11,C0151,P0024,S008,10,₹469.57,15%,4695.7,3991.34,Credit Card,Retail Store,Cancelled,Repeat
INV101351,2024-06-22,C0022,P0024,S002,3,₹504.58,0%,1513.74,1513.74,Cash,Online,Completed,Returning
INV101352,2024-04-10,C0163,P0021,S005,2,₹282.28,5%,564.56,536.33,Cash,Online,Cancelled,Returning
INV101353,2024-08-01,C0044,P0024,S005,4,₹477.36,15%,1909.44,1623.02,Wallet,Online,Returned,Repeat
INV101354,2024-03-26,C0014,P0016,S005,5,"₹22,612.14",10%,113060.7,101754.63,Bank Transfer,Online,Completed,Returning
INV101355,2024-12-02,C0118,P0006,S006,9,"₹12,761.16",0%,114850.44,114850.44,Wallet,Online,Cancelled,New
INV101356,2024-06-03,C0098,P0013,S008,7,"₹4,470.72",10%,31295.04,28165.54,Bank Transfer,Distributor,Returned,Repeat
INV101357,2024-07-06,C0132,P0028,S007,6,"₹5,768.66",0%,34611.96,34611.96,credit card,Distributor,Completed,Repeat
INV101358,2024-05-24,C0069,P0006,S008,2,"₹14,459.62",20%,28919.24,23135.39,Wallet,Online,Completed,New
INV101359,2024-02-24,C0063,P0005,S003,6,"₹9,150.77",0%,54904.62,54904.62,UPI, online ,Completed,New
INV101360,2024-01-07,C0088,P0005,S003,10,"₹10,408.75",20%,104087.5,83270.0,Cash,Distributor,completed,Returning
INV101361,2024-02-24,C0157,P0008,S001,3,"₹2,713.31",0%,8139.93,8139.93,Credit Card,Online,Completed,Returning
INV101362,2024-02-16,C0001,P0028,S004,4,"₹5,573.94",0%,22295.76,22295.76,Cash,Retail Store,Cancelled,New
INV101363,2024-08-31,C0051,P0032,S010,3,"₹2,516.03",10%,7548.09,6793.28,Wallet,Online,Returned,New
INV101364,2024-09-16,C0002,P0006,S003,4,"₹12,789.90",5%,51159.6,48601.62,Wallet,Distributor,Completed,Returning
INV101365,2024-03-04,C0180,P0005,S004,3,"₹10,084.26",5%,30252.78,28740.14,UPI,Online,Returned,Returning
INV101366,2024-10-30,C0076,P0027,S009,5,"₹1,876.24",0%,9381.2,9381.2,Bank Transfer,Distributor,Completed,Returning
INV101367,2024-01-04,C0168,P0017,S005,3,"₹12,903.68",0%,38711.04,38711.04,Cash,Retail Store,Completed,Returning
INV101368,2024-08-08,C0021,P0029,S001,2,"₹4,555.35",5%,9110.7,8655.17,Bank Transfer,Distributor,Cancelled,Returning
INV101369,2024-02-03,C0146,P0017,S006,8,"₹14,414.78",5%,115318.24,109552.33,Cash,Retail Store,Returned,Repeat
INV101370,2024-09-07,C0081,P0013,S004,10,"₹4,475.91",0%,44759.1,44759.1,Bank Transfer,Retail Store,Returned,Repeat
INV101371,2024-06-15,C0104,P0030,S008,8,"₹1,850.49",0%,14803.92,14803.92,Cash,Retail Store,Completed,New
INV101372,2024-06-11,C0098,P0010,S007,6,"₹5,210.79",0%,31264.74,31264.74,UPI,Online,Cancelled,New
INV101373,2024-04-21,C0025,P0002,S007,8,"₹81,733.46",0%,653867.68,653867.68,UPI,Online,Returned,Repeat
INV101374,2024-03-22,C0078,P0018,S004,4,"₹5,347.12",10%,21388.48,19249.63,Cash,Retail Store,Returned,New
INV101375,2024-09-06,C0171,P0004,S006,2,"₹77,973.38",0%,155946.76,155946.76,Cash,Distributor,Completed,New
INV101376,2024-04-30,C0133,P0032,S004,7,"₹2,401.40",10%,16809.8,15128.82,Bank Transfer,Distributor,Completed,Repeat
INV101377,2024-11-18,C0080,P0028,S010,2,"₹5,067.52",15%,10135.04,8614.78,Bank Transfer,Retail Store,Completed,Returning
INV101378,2024-03-06,C0095,P0031,S002,1,₹986.09,10%,986.09,887.48,UPI,Online,Completed,Returning
INV101379,2024-04-29,C0081,P0031,S005,9,"₹1,019.47",5%,9175.23,8716.47,Bank Transfer,Distributor,Completed,New
INV101380,2024-06-13,C0162,P0015,S010,10,"₹25,676.52",0%,256765.2,256765.2,UPI,Retail Store,Cancelled,Repeat
INV101381,2024-01-10,C0081,P0033,S002,7,₹769.15,0%,5384.05,5384.05,Credit Card,Distributor,Returned,Repeat
INV101382,2024-11-04,C0069,P0005,S008,7,"₹10,138.51",0%,70969.57,70969.57,Bank Transfer,Distributor,Completed,Repeat
INV101383,2024-01-31,C0122,P0016,S004,1,"₹20,467.00",5%,20467.0,19443.65,Wallet,Retail Store,Cancelled,New
INV101384,2024-05-19,C0082,P0032,S006,10,"₹2,479.36",15%,24793.6,21074.56,UPI,Distributor,Cancelled,New
INV101385,2024-05-31,C0016,P0013,S009,9,"₹4,634.72",5%,41712.48,39626.86,Cash,Retail Store,Completed,Repeat
INV101386,2024-05-13,C0053,P0010,S005,1,"₹5,393.84",0%,5393.84,5393.84,Cash,Online,Completed,Repeat
INV101387,2024-03-16,C0115,P0025,S009,3,₹409.24,15%,1227.72,1043.56,Bank Transfer,Online,Completed,Repeat
INV101388,2024-05-21,C0051,P0030,S005,3,"₹1,846.24",15%,5538.72,4707.91,Credit Card,Online,Completed,Repeat
INV101389,2024-10-09,C0123,P0024,S003,6,₹484.87,20%,2909.22,2327.38,Credit Card,Distributor,Returned,Returning
INV101390,2024-06-14,C0102,P0012,S006,10,"₹17,657.30",0%,176573.0,176573.0,Bank Transfer,Distributor,Cancelled,New
INV101391,2024-09-18,C0015,P0009,S008,2,"₹5,048.38",0%,10096.76,10096.76,Credit Card,Distributor,Completed,Returning
INV101392,2024-04-30,C0024,P0024,S006,6,₹487.84,0%,2927.04,2927.04,Credit Card,Retail Store,Returned,Returning
INV101393,2024-02-01,C0135,P0027,S007,3,"₹1,996.63",15%,5989.89,5091.41,UPI,Retail Store,Completed,New
INV101394,2024-05-13,C0059,P0016,S001,9,"₹19,449.09",0%,175041.81,175041.81,UPI,Retail Store,Completed,New
INV101395,2024-04-22,C0060,P0010,S003,9,"₹5,116.90",5%,46052.1,43749.49,Cash,Online,Cancelled,Repeat
INV101396,2024-09-09,C0007,P0027,S009,2,"₹1,807.47",0%,3614.94,3614.94,Credit Card,Online,Completed,Returning
INV101397,2024-09-08,C0002,P0023,S002,10,₹81.31,5%,813.1,772.44,UPI,Retail Store,Completed,New
INV101398,2024-10-01,C0002,P0019,S005,9,₹219.82,5%,1978.38,1879.46,UPI,Online,Cancelled,Repeat
INV101399,2024-06-20,C0051,P0021,S005,7,₹284.40,0%,1990.8,1990.8,Cash,Online,Returned,Returning
INV101400,2024-11-29,C0172,P0033,S007,4,₹707.49,0%,2829.96,2829.96,Cash,Online,Completed,New
